generator_type,rho,alpha,delta,K,T,seed,method,concept_re_id_accuracy,assignment_entropy,wrong_memory_reuse_rate,worst_window_dip,worst_window_recovery,budget_normalized_score,final_accuracy,accuracy_auc,variant,anchor
sine,10.0,0.0,0.5,10,20,42,FPT_Full,0.88,1.079046,0.12,0.0,0,0.001493,0.656,11.941,Full,sine_easy
sine,10.0,0.0,0.5,10,20,123,FPT_Full,0.9,0.975134,0.1,0.0,0,0.0015,0.6336,12.0022,Full,sine_easy
sine,10.0,0.0,0.5,10,20,456,FPT_Full,0.94,0.769282,0.06,0.0,0,0.000947,0.5376,7.577,Full,sine_easy
sine,10.0,0.0,0.5,10,20,42,FPT_Hard assignment,0.86,0.51549,0.14,0.0,0,0.001492,0.656,11.9382,Hard assignment,sine_easy
sine,10.0,0.0,0.5,10,20,123,FPT_Hard assignment,0.865,0.504015,0.135,0.0,0,0.001497,0.6324,11.9784,Hard assignment,sine_easy
sine,10.0,0.0,0.5,10,20,456,FPT_Hard assignment,0.92,0.337958,0.08,0.0,0,0.000948,0.5376,7.581,Hard assignment,sine_easy
sine,10.0,0.0,0.5,10,20,42,FPT_No transition prior,0.835,0.600437,0.165,0.0,0,0.001494,0.6556,11.9496,No transition prior,sine_easy
sine,10.0,0.0,0.5,10,20,123,FPT_No transition prior,0.79,0.343483,0.21,0.0,0,0.001496,0.6344,11.9686,No transition prior,sine_easy
sine,10.0,0.0,0.5,10,20,456,FPT_No transition prior,0.885,0.011695,0.115,0.0,0,0.000947,0.5376,7.5746,No transition prior,sine_easy
sine,10.0,0.0,0.5,10,20,42,FPT_No spawn/merge,1.0,0.0,0.0,0.0,0,0.001497,0.656,11.9778,No spawn/merge,sine_easy
sine,10.0,0.0,0.5,10,20,123,FPT_No spawn/merge,1.0,0.0,0.0,0.0,0,0.001506,0.6332,12.0496,No spawn/merge,sine_easy
sine,10.0,0.0,0.5,10,20,456,FPT_No spawn/merge,1.0,0.0,0.0,0.0,0,0.000944,0.5376,7.5522,No spawn/merge,sine_easy
sine,10.0,0.0,0.5,10,20,42,FPT_No sticky dampening,0.88,1.079046,0.12,0.0,0,0.001493,0.656,11.941,No sticky dampening,sine_easy
sine,10.0,0.0,0.5,10,20,123,FPT_No sticky dampening,0.9,0.975134,0.1,0.0,0,0.0015,0.6336,12.0022,No sticky dampening,sine_easy
sine,10.0,0.0,0.5,10,20,456,FPT_No sticky dampening,0.94,0.769282,0.06,0.0,0,0.000947,0.5376,7.577,No sticky dampening,sine_easy
sine,10.0,0.0,0.5,10,20,42,FPT_No Phase A (model-only),1.0,0.0,0.0,0.0,0,,0.5296,9.695,No Phase A (model-only),sine_easy
sine,10.0,0.0,0.5,10,20,123,FPT_No Phase A (model-only),0.9,0.975134,0.1,0.0,0,0.0015,0.6336,12.0022,No Phase A (model-only),sine_easy
sine,10.0,0.0,0.5,10,20,456,FPT_No Phase A (model-only),0.94,0.769282,0.06,0.0,0,0.000947,0.5376,7.577,No Phase A (model-only),sine_easy
sine,10.0,0.0,0.5,10,20,42,FPT_No dynamic memory update,0.875,1.06371,0.125,0.0,0,0.001492,0.656,11.9362,No dynamic memory update,sine_easy
sine,10.0,0.0,0.5,10,20,123,FPT_No dynamic memory update,0.9,1.009007,0.1,0.0,0,0.0015,0.6336,12.0022,No dynamic memory update,sine_easy
sine,10.0,0.0,0.5,10,20,456,FPT_No dynamic memory update,0.94,0.796396,0.06,0.0,0,0.000947,0.5376,7.577,No dynamic memory update,sine_easy
sine,5.0,0.25,0.5,10,20,42,FPT_Full,0.93,1.20861,0.07,0.1056,6,0.001175,0.4604,9.3994,Full,sine_med_sync
sine,5.0,0.25,0.5,10,20,123,FPT_Full,0.925,1.217276,0.075,0.0472,1,0.001222,0.55,9.7734,Full,sine_med_sync
sine,5.0,0.25,0.5,10,20,456,FPT_Full,0.92,1.167621,0.08,0.1136,6,0.00097,0.396,7.757,Full,sine_med_sync
sine,5.0,0.25,0.5,10,20,42,FPT_Hard assignment,0.91,0.262868,0.09,0.1056,6,0.001175,0.4604,9.3974,Hard assignment,sine_med_sync
sine,5.0,0.25,0.5,10,20,123,FPT_Hard assignment,0.89,0.343734,0.11,0.0368,2,0.001227,0.55,9.8198,Hard assignment,sine_med_sync
sine,5.0,0.25,0.5,10,20,456,FPT_Hard assignment,0.885,0.368411,0.115,0.1424,6,0.000966,0.3964,7.7284,Hard assignment,sine_med_sync
sine,5.0,0.25,0.5,10,20,42,FPT_No transition prior,0.93,1.271595,0.07,0.1056,6,0.001174,0.4604,9.395,No transition prior,sine_med_sync
sine,5.0,0.25,0.5,10,20,123,FPT_No transition prior,0.925,1.572189,0.075,0.0368,1,0.001225,0.5512,9.7984,No transition prior,sine_med_sync
sine,5.0,0.25,0.5,10,20,456,FPT_No transition prior,0.95,1.367546,0.05,0.1136,6,0.00097,0.3988,7.7636,No transition prior,sine_med_sync
sine,5.0,0.25,0.5,10,20,42,FPT_No spawn/merge,0.36,0.0,0.64,0.0996,6,0.00118,0.456,9.44,No spawn/merge,sine_med_sync
sine,5.0,0.25,0.5,10,20,123,FPT_No spawn/merge,0.795,0.0,0.205,0.0576,1,0.00122,0.5508,9.7586,No spawn/merge,sine_med_sync
sine,5.0,0.25,0.5,10,20,456,FPT_No spawn/merge,0.595,0.0,0.405,0.1512,6,0.00097,0.3996,7.76,No spawn/merge,sine_med_sync
sine,5.0,0.25,0.5,10,20,42,FPT_No sticky dampening,0.93,1.20861,0.07,0.1056,6,0.001175,0.4604,9.3994,No sticky dampening,sine_med_sync
sine,5.0,0.25,0.5,10,20,123,FPT_No sticky dampening,0.925,1.217276,0.075,0.0472,1,0.001222,0.55,9.7734,No sticky dampening,sine_med_sync
sine,5.0,0.25,0.5,10,20,456,FPT_No sticky dampening,0.92,1.167621,0.08,0.1136,6,0.00097,0.396,7.757,No sticky dampening,sine_med_sync
sine,5.0,0.25,0.5,10,20,42,FPT_No Phase A (model-only),0.36,0.0,0.64,0.0636,6,,0.4788,9.449,No Phase A (model-only),sine_med_sync
sine,5.0,0.25,0.5,10,20,123,FPT_No Phase A (model-only),0.925,1.217276,0.075,0.0472,1,0.001222,0.55,9.7734,No Phase A (model-only),sine_med_sync
sine,5.0,0.25,0.5,10,20,456,FPT_No Phase A (model-only),0.92,1.167621,0.08,0.1136,6,0.00097,0.396,7.757,No Phase A (model-only),sine_med_sync
sine,5.0,0.25,0.5,10,20,42,FPT_No dynamic memory update,0.93,1.216911,0.07,0.1056,6,0.001175,0.4604,9.3994,No dynamic memory update,sine_med_sync
sine,5.0,0.25,0.5,10,20,123,FPT_No dynamic memory update,0.925,1.233483,0.075,0.0472,1,0.001222,0.55,9.7734,No dynamic memory update,sine_med_sync
sine,5.0,0.25,0.5,10,20,456,FPT_No dynamic memory update,0.92,1.169822,0.08,0.1136,6,0.00097,0.396,7.757,No dynamic memory update,sine_med_sync
sine,5.0,0.5,0.3,10,20,42,FPT_Full,0.905,1.261948,0.095,0.0676,6,0.001197,0.478,9.5796,Full,sine_med_mild
sine,5.0,0.5,0.3,10,20,123,FPT_Full,0.92,1.315902,0.08,0.0644,2,0.001199,0.5088,9.5926,Full,sine_med_mild
sine,5.0,0.5,0.3,10,20,456,FPT_Full,0.9,1.124171,0.1,0.084,6,0.001097,0.4696,8.7742,Full,sine_med_mild
sine,5.0,0.5,0.3,10,20,42,FPT_Hard assignment,0.875,0.379246,0.125,0.0872,6,0.0012,0.474,9.602,Hard assignment,sine_med_mild
sine,5.0,0.5,0.3,10,20,123,FPT_Hard assignment,0.88,0.421348,0.12,0.046,1,0.001205,0.5088,9.6406,Hard assignment,sine_med_mild
sine,5.0,0.5,0.3,10,20,456,FPT_Hard assignment,0.87,0.348676,0.13,0.0844,6,0.001098,0.4684,8.7804,Hard assignment,sine_med_mild
sine,5.0,0.5,0.3,10,20,42,FPT_No transition prior,0.94,1.356634,0.06,0.0936,6,0.001202,0.4772,9.614,No transition prior,sine_med_mild
sine,5.0,0.5,0.3,10,20,123,FPT_No transition prior,0.935,1.676192,0.065,0.0472,2,0.001203,0.5092,9.6272,No transition prior,sine_med_mild
sine,5.0,0.5,0.3,10,20,456,FPT_No transition prior,0.92,1.510232,0.08,0.0836,6,0.001098,0.4708,8.7848,No transition prior,sine_med_mild
sine,5.0,0.5,0.3,10,20,42,FPT_No spawn/merge,0.38,0.0,0.62,0.0596,6,0.00119,0.4652,9.5168,No spawn/merge,sine_med_mild
sine,5.0,0.5,0.3,10,20,123,FPT_No spawn/merge,0.54,0.0,0.46,0.036,1,0.001202,0.5128,9.6138,No spawn/merge,sine_med_mild
sine,5.0,0.5,0.3,10,20,456,FPT_No spawn/merge,0.485,0.0,0.515,0.0988,6,0.001086,0.4656,8.6866,No spawn/merge,sine_med_mild
sine,5.0,0.5,0.3,10,20,42,FPT_No sticky dampening,0.905,1.261948,0.095,0.0676,6,0.001197,0.478,9.5796,No sticky dampening,sine_med_mild
sine,5.0,0.5,0.3,10,20,123,FPT_No sticky dampening,0.92,1.315902,0.08,0.0644,2,0.001199,0.5088,9.5926,No sticky dampening,sine_med_mild
sine,5.0,0.5,0.3,10,20,456,FPT_No sticky dampening,0.9,1.124171,0.1,0.084,6,0.001097,0.4696,8.7742,No sticky dampening,sine_med_mild
sine,5.0,0.5,0.3,10,20,42,FPT_No Phase A (model-only),0.38,0.0,0.62,0.0516,6,,0.4836,9.5456,No Phase A (model-only),sine_med_mild
sine,5.0,0.5,0.3,10,20,123,FPT_No Phase A (model-only),0.92,1.315902,0.08,0.0644,2,0.001199,0.5088,9.5926,No Phase A (model-only),sine_med_mild
sine,5.0,0.5,0.3,10,20,456,FPT_No Phase A (model-only),0.9,1.124171,0.1,0.084,6,0.001097,0.4696,8.7742,No Phase A (model-only),sine_med_mild
sine,5.0,0.5,0.3,10,20,42,FPT_No dynamic memory update,0.905,1.264377,0.095,0.0676,6,0.001197,0.478,9.5796,No dynamic memory update,sine_med_mild
sine,5.0,0.5,0.3,10,20,123,FPT_No dynamic memory update,0.92,1.316717,0.08,0.0644,2,0.001199,0.5088,9.5926,No dynamic memory update,sine_med_mild
sine,5.0,0.5,0.3,10,20,456,FPT_No dynamic memory update,0.9,1.124171,0.1,0.084,6,0.001097,0.4696,8.7742,No dynamic memory update,sine_med_mild
sine,5.0,0.5,0.7,10,20,42,FPT_Full,0.935,1.241859,0.065,0.08,1,0.001199,0.4588,9.5892,Full,sine_med_strong
sine,5.0,0.5,0.7,10,20,123,FPT_Full,0.945,1.29671,0.055,0.0652,2,0.001194,0.5152,9.5538,Full,sine_med_strong
sine,5.0,0.5,0.7,10,20,456,FPT_Full,0.945,1.205572,0.055,0.152,6,0.001041,0.4176,8.3266,Full,sine_med_strong
sine,5.0,0.5,0.7,10,20,42,FPT_Hard assignment,0.9,0.27297,0.1,0.1128,6,0.0012,0.4608,9.6038,Hard assignment,sine_med_strong
sine,5.0,0.5,0.7,10,20,123,FPT_Hard assignment,0.91,0.214265,0.09,0.0652,1,0.001204,0.5184,9.6314,Hard assignment,sine_med_strong
sine,5.0,0.5,0.7,10,20,456,FPT_Hard assignment,0.9,0.247782,0.1,0.1504,6,0.001042,0.4224,8.3362,Hard assignment,sine_med_strong
sine,5.0,0.5,0.7,10,20,42,FPT_No transition prior,0.94,1.650332,0.06,0.0996,6,0.0012,0.4608,9.5998,No transition prior,sine_med_strong
sine,5.0,0.5,0.7,10,20,123,FPT_No transition prior,0.925,1.742282,0.075,0.0652,2,0.001198,0.516,9.5822,No transition prior,sine_med_strong
sine,5.0,0.5,0.7,10,20,456,FPT_No transition prior,0.935,1.415222,0.065,0.1512,6,0.001041,0.418,8.3292,No transition prior,sine_med_strong
sine,5.0,0.5,0.7,10,20,42,FPT_No spawn/merge,0.38,0.0,0.62,0.0628,1,0.001184,0.4604,9.47,No spawn/merge,sine_med_strong
sine,5.0,0.5,0.7,10,20,123,FPT_No spawn/merge,0.54,0.0,0.46,0.042,2,0.001199,0.5156,9.5888,No spawn/merge,sine_med_strong
sine,5.0,0.5,0.7,10,20,456,FPT_No spawn/merge,0.485,0.0,0.515,0.146,6,0.001021,0.4132,8.1716,No spawn/merge,sine_med_strong
sine,5.0,0.5,0.7,10,20,42,FPT_No sticky dampening,0.935,1.241859,0.065,0.08,1,0.001199,0.4588,9.5892,No sticky dampening,sine_med_strong
sine,5.0,0.5,0.7,10,20,123,FPT_No sticky dampening,0.945,1.29671,0.055,0.0652,2,0.001194,0.5152,9.5538,No sticky dampening,sine_med_strong
sine,5.0,0.5,0.7,10,20,456,FPT_No sticky dampening,0.945,1.205572,0.055,0.152,6,0.001041,0.4176,8.3266,No sticky dampening,sine_med_strong
sine,5.0,0.5,0.7,10,20,42,FPT_No Phase A (model-only),0.38,0.0,0.62,0.0732,4,,0.48,9.5674,No Phase A (model-only),sine_med_strong
sine,5.0,0.5,0.7,10,20,123,FPT_No Phase A (model-only),0.945,1.29671,0.055,0.0652,2,0.001194,0.5152,9.5538,No Phase A (model-only),sine_med_strong
sine,5.0,0.5,0.7,10,20,456,FPT_No Phase A (model-only),0.945,1.205572,0.055,0.152,6,0.001041,0.4176,8.3266,No Phase A (model-only),sine_med_strong
sine,5.0,0.5,0.7,10,20,42,FPT_No dynamic memory update,0.935,1.245806,0.065,0.08,1,0.001199,0.4588,9.5892,No dynamic memory update,sine_med_strong
sine,5.0,0.5,0.7,10,20,123,FPT_No dynamic memory update,0.945,1.299987,0.055,0.0652,2,0.001194,0.5152,9.5538,No dynamic memory update,sine_med_strong
sine,5.0,0.5,0.7,10,20,456,FPT_No dynamic memory update,0.945,1.205572,0.055,0.152,6,0.001041,0.4176,8.3266,No dynamic memory update,sine_med_strong
sine,2.0,0.75,0.5,10,20,42,FPT_Full,0.44,1.363077,0.56,0.0444,1,0.001191,0.5144,9.5318,Full,sine_hard
sine,2.0,0.75,0.5,10,20,123,FPT_Full,0.49,1.377228,0.51,0.1012,2,0.001213,0.5364,9.7026,Full,sine_hard
sine,2.0,0.75,0.5,10,20,456,FPT_Full,0.49,1.278154,0.51,0.1092,5,0.001142,0.616,9.1354,Full,sine_hard
sine,2.0,0.75,0.5,10,20,42,FPT_Hard assignment,0.43,0.428941,0.57,0.0524,2,0.001195,0.5124,9.5628,Hard assignment,sine_hard
sine,2.0,0.75,0.5,10,20,123,FPT_Hard assignment,0.47,0.477642,0.53,0.106,2,0.001216,0.5408,9.7304,Hard assignment,sine_hard
sine,2.0,0.75,0.5,10,20,456,FPT_Hard assignment,0.48,0.354757,0.52,0.1092,5,0.001144,0.6152,9.1498,Hard assignment,sine_hard
sine,2.0,0.75,0.5,10,20,42,FPT_No transition prior,0.47,1.866211,0.53,0.0424,1,0.001202,0.5148,9.6168,No transition prior,sine_hard
sine,2.0,0.75,0.5,10,20,123,FPT_No transition prior,0.49,1.739881,0.51,0.0976,2,0.001213,0.5348,9.7014,No transition prior,sine_hard
sine,2.0,0.75,0.5,10,20,456,FPT_No transition prior,0.485,1.654582,0.515,0.1104,5,0.00114,0.6188,9.118,No transition prior,sine_hard
sine,2.0,0.75,0.5,10,20,42,FPT_No spawn/merge,0.165,0.0,0.835,0.0636,1,0.001179,0.5048,9.4314,No spawn/merge,sine_hard
sine,2.0,0.75,0.5,10,20,123,FPT_No spawn/merge,0.14,0.0,0.86,0.142,6,0.001211,0.5356,9.6878,No spawn/merge,sine_hard
sine,2.0,0.75,0.5,10,20,456,FPT_No spawn/merge,0.145,0.0,0.855,0.0976,5,0.001139,0.6136,9.1118,No spawn/merge,sine_hard
sine,2.0,0.75,0.5,10,20,42,FPT_No sticky dampening,0.44,1.363077,0.56,0.0444,1,0.001191,0.5144,9.5318,No sticky dampening,sine_hard
sine,2.0,0.75,0.5,10,20,123,FPT_No sticky dampening,0.49,1.377228,0.51,0.1012,2,0.001213,0.5364,9.7026,No sticky dampening,sine_hard
sine,2.0,0.75,0.5,10,20,456,FPT_No sticky dampening,0.49,1.278154,0.51,0.1092,5,0.001142,0.616,9.1354,No sticky dampening,sine_hard
sine,2.0,0.75,0.5,10,20,42,FPT_No Phase A (model-only),0.165,0.0,0.835,0.0476,4,,0.5028,9.4472,No Phase A (model-only),sine_hard
sine,2.0,0.75,0.5,10,20,123,FPT_No Phase A (model-only),0.49,1.377228,0.51,0.1012,2,0.001213,0.5364,9.7026,No Phase A (model-only),sine_hard
sine,2.0,0.75,0.5,10,20,456,FPT_No Phase A (model-only),0.49,1.278154,0.51,0.1092,5,0.001142,0.616,9.1354,No Phase A (model-only),sine_hard
sine,2.0,0.75,0.5,10,20,42,FPT_No dynamic memory update,0.44,1.366369,0.56,0.0444,1,0.001191,0.5144,9.5318,No dynamic memory update,sine_hard
sine,2.0,0.75,0.5,10,20,123,FPT_No dynamic memory update,0.49,1.375305,0.51,0.1012,2,0.001213,0.5364,9.7026,No dynamic memory update,sine_hard
sine,2.0,0.75,0.5,10,20,456,FPT_No dynamic memory update,0.49,1.278462,0.51,0.1092,5,0.001142,0.616,9.1354,No dynamic memory update,sine_hard
sine,2.0,1.0,1.0,10,20,42,FPT_Full,0.49,1.182266,0.51,0.1084,6,0.001282,0.5076,10.2552,Full,sine_extreme
sine,2.0,1.0,1.0,10,20,123,FPT_Full,0.475,1.279413,0.525,0.1064,6,0.001124,0.4256,8.994,Full,sine_extreme
sine,2.0,1.0,1.0,10,20,456,FPT_Full,0.46,1.163225,0.54,0.158,6,0.001222,0.4756,9.7762,Full,sine_extreme
sine,2.0,1.0,1.0,10,20,42,FPT_Hard assignment,0.48,0.183141,0.52,0.082,2,0.00126,0.4996,10.0776,Hard assignment,sine_extreme
sine,2.0,1.0,1.0,10,20,123,FPT_Hard assignment,0.475,0.231294,0.525,0.1036,6,0.001117,0.4252,8.9346,Hard assignment,sine_extreme
sine,2.0,1.0,1.0,10,20,456,FPT_Hard assignment,0.46,0.16364,0.54,0.1484,6,0.001213,0.4764,9.7046,Hard assignment,sine_extreme
sine,2.0,1.0,1.0,10,20,42,FPT_No transition prior,0.475,1.675779,0.525,0.0756,1,0.001245,0.506,9.9604,No transition prior,sine_extreme
sine,2.0,1.0,1.0,10,20,123,FPT_No transition prior,0.475,1.425867,0.525,0.1044,6,0.00113,0.4256,9.0412,No transition prior,sine_extreme
sine,2.0,1.0,1.0,10,20,456,FPT_No transition prior,0.475,1.512722,0.525,0.1528,6,0.001225,0.4764,9.8002,No transition prior,sine_extreme
sine,2.0,1.0,1.0,10,20,42,FPT_No spawn/merge,0.15,0.0,0.85,0.0732,6,0.001189,0.4992,9.5122,No spawn/merge,sine_extreme
sine,2.0,1.0,1.0,10,20,123,FPT_No spawn/merge,0.16,0.0,0.84,0.1068,6,0.001178,0.436,9.4224,No spawn/merge,sine_extreme
sine,2.0,1.0,1.0,10,20,456,FPT_No spawn/merge,0.145,0.0,0.855,0.1484,6,0.001223,0.4592,9.7804,No spawn/merge,sine_extreme
sine,2.0,1.0,1.0,10,20,42,FPT_No sticky dampening,0.49,1.182266,0.51,0.1084,6,0.001282,0.5076,10.2552,No sticky dampening,sine_extreme
sine,2.0,1.0,1.0,10,20,123,FPT_No sticky dampening,0.475,1.279413,0.525,0.1064,6,0.001124,0.4256,8.994,No sticky dampening,sine_extreme
sine,2.0,1.0,1.0,10,20,456,FPT_No sticky dampening,0.46,1.163225,0.54,0.158,6,0.001222,0.4756,9.7762,No sticky dampening,sine_extreme
sine,2.0,1.0,1.0,10,20,42,FPT_No Phase A (model-only),0.15,0.0,0.85,0.0632,6,,0.5232,9.3838,No Phase A (model-only),sine_extreme
sine,2.0,1.0,1.0,10,20,123,FPT_No Phase A (model-only),0.475,1.279413,0.525,0.1064,6,0.001124,0.4256,8.994,No Phase A (model-only),sine_extreme
sine,2.0,1.0,1.0,10,20,456,FPT_No Phase A (model-only),0.46,1.163225,0.54,0.158,6,0.001222,0.4756,9.7762,No Phase A (model-only),sine_extreme
sine,2.0,1.0,1.0,10,20,42,FPT_No dynamic memory update,0.49,1.185427,0.51,0.1084,6,0.001282,0.5076,10.2552,No dynamic memory update,sine_extreme
sine,2.0,1.0,1.0,10,20,123,FPT_No dynamic memory update,0.475,1.279413,0.525,0.1064,6,0.001124,0.4256,8.994,No dynamic memory update,sine_extreme
