generator_type,rho,alpha,delta,K,T,seed,method,concept_re_id_accuracy,assignment_entropy,wrong_memory_reuse_rate,worst_window_dip,worst_window_recovery,budget_normalized_score,final_accuracy,accuracy_auc,variant,anchor
sine,2.0,1.0,1.0,10,20,456,FPT_No dynamic memory update,0.46,1.173357,0.54,0.158,6,0.001222,0.4756,9.7762,No dynamic memory update,sine_extreme
sea,10.0,0.0,0.5,10,20,42,FPT_Full,0.895,0.83509,0.105,0.0,0,0.001374,0.7932,14.2942,Full,sea_easy
sea,10.0,0.0,0.5,10,20,123,FPT_Full,0.91,0.982926,0.09,0.0,0,0.001392,0.8236,14.4728,Full,sea_easy
sea,10.0,0.0,0.5,10,20,456,FPT_Full,0.885,0.884507,0.115,0.0,0,0.001361,0.812,14.1532,Full,sea_easy
sea,10.0,0.0,0.5,10,20,42,FPT_Hard assignment,0.875,0.410813,0.125,0.0,0,0.001375,0.7932,14.2974,Hard assignment,sea_easy
sea,10.0,0.0,0.5,10,20,123,FPT_Hard assignment,0.9,0.45117,0.1,0.0,0,0.001392,0.824,14.4742,Hard assignment,sea_easy
sea,10.0,0.0,0.5,10,20,456,FPT_Hard assignment,0.865,0.538528,0.135,0.0,0,0.001361,0.8116,14.155,Hard assignment,sea_easy
sea,10.0,0.0,0.5,10,20,42,FPT_No transition prior,0.82,0.244049,0.18,0.0,0,0.001374,0.7928,14.292,No transition prior,sea_easy
sea,10.0,0.0,0.5,10,20,123,FPT_No transition prior,0.895,0.104629,0.105,0.0,0,0.001392,0.824,14.479,No transition prior,sea_easy
sea,10.0,0.0,0.5,10,20,456,FPT_No transition prior,0.76,0.429102,0.24,0.0,0,0.001362,0.812,14.1604,No transition prior,sea_easy
sea,10.0,0.0,0.5,10,20,42,FPT_No spawn/merge,1.0,0.0,0.0,0.0,0,0.001374,0.794,14.291,No spawn/merge,sea_easy
sea,10.0,0.0,0.5,10,20,123,FPT_No spawn/merge,1.0,0.0,0.0,0.0,0,0.001392,0.822,14.476,No spawn/merge,sea_easy
sea,10.0,0.0,0.5,10,20,456,FPT_No spawn/merge,1.0,0.0,0.0,0.0,0,0.001361,0.8124,14.1586,No spawn/merge,sea_easy
sea,10.0,0.0,0.5,10,20,42,FPT_No sticky dampening,0.895,0.83509,0.105,0.0,0,0.001374,0.7932,14.2942,No sticky dampening,sea_easy
sea,10.0,0.0,0.5,10,20,123,FPT_No sticky dampening,0.91,0.982926,0.09,0.0,0,0.001392,0.8236,14.4728,No sticky dampening,sea_easy
sea,10.0,0.0,0.5,10,20,456,FPT_No sticky dampening,0.885,0.884507,0.115,0.0,0,0.001361,0.812,14.1532,No sticky dampening,sea_easy
sea,10.0,0.0,0.5,10,20,42,FPT_No Phase A (model-only),1.0,0.0,0.0,0.0,0,,0.7792,14.2276,No Phase A (model-only),sea_easy
sea,10.0,0.0,0.5,10,20,123,FPT_No Phase A (model-only),0.91,0.982926,0.09,0.0,0,0.001392,0.8236,14.4728,No Phase A (model-only),sea_easy
sea,10.0,0.0,0.5,10,20,456,FPT_No Phase A (model-only),0.885,0.884507,0.115,0.0,0,0.001361,0.812,14.1532,No Phase A (model-only),sea_easy
sea,10.0,0.0,0.5,10,20,42,FPT_No dynamic memory update,0.905,0.863302,0.095,0.0,0,0.001375,0.7932,14.2962,No dynamic memory update,sea_easy
sea,10.0,0.0,0.5,10,20,123,FPT_No dynamic memory update,0.92,0.930294,0.08,0.0,0,0.001392,0.8236,14.4744,No dynamic memory update,sea_easy
sea,10.0,0.0,0.5,10,20,456,FPT_No dynamic memory update,0.885,0.932665,0.115,0.0,0,0.001361,0.812,14.1508,No dynamic memory update,sea_easy
sea,5.0,0.5,0.5,10,20,42,FPT_Full,0.565,1.173548,0.435,0.092,6,0.001355,0.7596,14.094,Full,sea_med
sea,5.0,0.5,0.5,10,20,123,FPT_Full,0.79,1.286264,0.21,0.0844,2,0.001335,0.754,13.8814,Full,sea_med
sea,5.0,0.5,0.5,10,20,456,FPT_Full,0.67,1.299666,0.33,0.0508,1,0.001352,0.8028,14.0574,Full,sea_med
sea,5.0,0.5,0.5,10,20,42,FPT_Hard assignment,0.51,0.509086,0.49,0.09,6,0.001358,0.7608,14.1206,Hard assignment,sea_med
sea,5.0,0.5,0.5,10,20,123,FPT_Hard assignment,0.76,0.53656,0.24,0.078,2,0.001335,0.752,13.8852,Hard assignment,sea_med
sea,5.0,0.5,0.5,10,20,456,FPT_Hard assignment,0.635,0.649909,0.365,0.0508,1,0.001352,0.8024,14.0604,Hard assignment,sea_med
sea,5.0,0.5,0.5,10,20,42,FPT_No transition prior,0.535,1.241434,0.465,0.0916,6,0.001358,0.7652,14.1236,No transition prior,sea_med
sea,5.0,0.5,0.5,10,20,123,FPT_No transition prior,0.8,1.61995,0.2,0.0828,2,0.001335,0.7524,13.8882,No transition prior,sea_med
sea,5.0,0.5,0.5,10,20,456,FPT_No transition prior,0.695,1.515038,0.305,0.0504,1,0.001352,0.8028,14.0566,No transition prior,sea_med
sea,5.0,0.5,0.5,10,20,42,FPT_No spawn/merge,0.38,0.0,0.62,0.1068,6,0.001351,0.7736,14.0538,No spawn/merge,sea_med
sea,5.0,0.5,0.5,10,20,123,FPT_No spawn/merge,0.54,0.0,0.46,0.0868,2,0.001337,0.77,13.9098,No spawn/merge,sea_med
sea,5.0,0.5,0.5,10,20,456,FPT_No spawn/merge,0.485,0.0,0.515,0.0576,1,0.001354,0.7988,14.0826,No spawn/merge,sea_med
sea,5.0,0.5,0.5,10,20,42,FPT_No sticky dampening,0.565,1.173548,0.435,0.092,6,0.001355,0.7596,14.094,No sticky dampening,sea_med
sea,5.0,0.5,0.5,10,20,123,FPT_No sticky dampening,0.79,1.286264,0.21,0.0844,2,0.001335,0.754,13.8814,No sticky dampening,sea_med
sea,5.0,0.5,0.5,10,20,456,FPT_No sticky dampening,0.67,1.299666,0.33,0.0508,1,0.001352,0.8028,14.0574,No sticky dampening,sea_med
sea,5.0,0.5,0.5,10,20,42,FPT_No Phase A (model-only),0.38,0.0,0.62,0.0948,6,,0.74,13.7798,No Phase A (model-only),sea_med
sea,5.0,0.5,0.5,10,20,123,FPT_No Phase A (model-only),0.79,1.286264,0.21,0.0844,2,0.001335,0.754,13.8814,No Phase A (model-only),sea_med
sea,5.0,0.5,0.5,10,20,456,FPT_No Phase A (model-only),0.67,1.299666,0.33,0.0508,1,0.001352,0.8028,14.0574,No Phase A (model-only),sea_med
sea,5.0,0.5,0.5,10,20,42,FPT_No dynamic memory update,0.56,1.178965,0.44,0.0904,6,0.001355,0.7596,14.0924,No dynamic memory update,sea_med
sea,5.0,0.5,0.5,10,20,123,FPT_No dynamic memory update,0.79,1.294073,0.21,0.0844,2,0.001335,0.754,13.8814,No dynamic memory update,sea_med
sea,5.0,0.5,0.5,10,20,456,FPT_No dynamic memory update,0.67,1.299666,0.33,0.0508,1,0.001352,0.8028,14.0574,No dynamic memory update,sea_med
sea,5.0,0.5,1.0,10,20,42,FPT_Full,0.595,1.189613,0.405,0.0984,6,0.001352,0.7608,14.0626,Full,sea_med_strong
sea,5.0,0.5,1.0,10,20,123,FPT_Full,0.815,1.203687,0.185,0.0724,2,0.001343,0.7544,13.968,Full,sea_med_strong
sea,5.0,0.5,1.0,10,20,456,FPT_Full,0.64,1.281677,0.36,0.0544,1,0.001352,0.806,14.0614,Full,sea_med_strong
sea,5.0,0.5,1.0,10,20,42,FPT_Hard assignment,0.545,0.541977,0.455,0.0988,6,0.001353,0.7632,14.071,Hard assignment,sea_med_strong
sea,5.0,0.5,1.0,10,20,123,FPT_Hard assignment,0.765,0.553547,0.235,0.0736,2,0.001341,0.7512,13.9432,Hard assignment,sea_med_strong
sea,5.0,0.5,1.0,10,20,456,FPT_Hard assignment,0.55,0.710962,0.45,0.052,1,0.001352,0.804,14.0576,Hard assignment,sea_med_strong
sea,5.0,0.5,1.0,10,20,42,FPT_No transition prior,0.545,1.349723,0.455,0.0988,6,0.001356,0.7632,14.105,No transition prior,sea_med_strong
sea,5.0,0.5,1.0,10,20,123,FPT_No transition prior,0.8,1.746658,0.2,0.0712,2,0.001342,0.7512,13.9544,No transition prior,sea_med_strong
sea,5.0,0.5,1.0,10,20,456,FPT_No transition prior,0.68,1.657744,0.32,0.052,1,0.001353,0.806,14.0698,No transition prior,sea_med_strong
sea,5.0,0.5,1.0,10,20,42,FPT_No spawn/merge,0.38,0.0,0.62,0.1104,6,0.001353,0.7788,14.0668,No spawn/merge,sea_med_strong
sea,5.0,0.5,1.0,10,20,123,FPT_No spawn/merge,0.54,0.0,0.46,0.0932,2,0.001343,0.7716,13.9622,No spawn/merge,sea_med_strong
sea,5.0,0.5,1.0,10,20,456,FPT_No spawn/merge,0.485,0.0,0.515,0.06,1,0.001356,0.8008,14.1024,No spawn/merge,sea_med_strong
sea,5.0,0.5,1.0,10,20,42,FPT_No sticky dampening,0.595,1.189613,0.405,0.0984,6,0.001352,0.7608,14.0626,No sticky dampening,sea_med_strong
sea,5.0,0.5,1.0,10,20,123,FPT_No sticky dampening,0.815,1.203687,0.185,0.0724,2,0.001343,0.7544,13.968,No sticky dampening,sea_med_strong
sea,5.0,0.5,1.0,10,20,456,FPT_No sticky dampening,0.64,1.281677,0.36,0.0544,1,0.001352,0.806,14.0614,No sticky dampening,sea_med_strong
sea,5.0,0.5,1.0,10,20,42,FPT_No Phase A (model-only),0.38,0.0,0.62,0.0968,6,,0.7376,13.7702,No Phase A (model-only),sea_med_strong
sea,5.0,0.5,1.0,10,20,123,FPT_No Phase A (model-only),0.815,1.203687,0.185,0.0724,2,0.001343,0.7544,13.968,No Phase A (model-only),sea_med_strong
sea,5.0,0.5,1.0,10,20,456,FPT_No Phase A (model-only),0.64,1.281677,0.36,0.0544,1,0.001352,0.806,14.0614,No Phase A (model-only),sea_med_strong
sea,5.0,0.5,1.0,10,20,42,FPT_No dynamic memory update,0.595,1.19246,0.405,0.0984,6,0.001352,0.7608,14.0626,No dynamic memory update,sea_med_strong
sea,5.0,0.5,1.0,10,20,123,FPT_No dynamic memory update,0.815,1.210915,0.185,0.0724,2,0.001343,0.7544,13.968,No dynamic memory update,sea_med_strong
sea,5.0,0.5,1.0,10,20,456,FPT_No dynamic memory update,0.64,1.281677,0.36,0.0544,1,0.001352,0.806,14.0614,No dynamic memory update,sea_med_strong
sea,2.0,0.5,0.5,10,20,42,FPT_Full,0.43,1.189151,0.57,0.0776,2,0.001336,0.7772,13.8984,Full,sea_hard
sea,2.0,0.5,0.5,10,20,123,FPT_Full,0.43,1.194558,0.57,0.1456,3,0.001355,0.8196,14.088,Full,sea_hard
sea,2.0,0.5,0.5,10,20,456,FPT_Full,0.36,1.275541,0.64,0.122,6,0.001355,0.758,14.095,Full,sea_hard
sea,2.0,0.5,0.5,10,20,42,FPT_Hard assignment,0.435,0.580679,0.565,0.086,2,0.001336,0.7776,13.8938,Hard assignment,sea_hard
sea,2.0,0.5,0.5,10,20,123,FPT_Hard assignment,0.42,0.607269,0.58,0.146,3,0.001351,0.8204,14.054,Hard assignment,sea_hard
sea,2.0,0.5,0.5,10,20,456,FPT_Hard assignment,0.36,0.770276,0.64,0.126,6,0.001352,0.7572,14.0642,Hard assignment,sea_hard
sea,2.0,0.5,0.5,10,20,42,FPT_No transition prior,0.44,1.323586,0.56,0.0808,2,0.001334,0.7772,13.8764,No transition prior,sea_hard
sea,2.0,0.5,0.5,10,20,123,FPT_No transition prior,0.45,1.364746,0.55,0.1516,3,0.00135,0.8164,14.0424,No transition prior,sea_hard
sea,2.0,0.5,0.5,10,20,456,FPT_No transition prior,0.33,1.802837,0.67,0.1224,6,0.001351,0.7584,14.0464,No transition prior,sea_hard
sea,2.0,0.5,0.5,10,20,42,FPT_No spawn/merge,0.22,0.0,0.78,0.1084,2,0.001341,0.7832,13.9486,No spawn/merge,sea_hard
sea,2.0,0.5,0.5,10,20,123,FPT_No spawn/merge,0.19,0.0,0.81,0.1524,3,0.001357,0.842,14.1144,No spawn/merge,sea_hard
sea,2.0,0.5,0.5,10,20,456,FPT_No spawn/merge,0.155,0.0,0.845,0.1088,6,0.001346,0.7564,14.0002,No spawn/merge,sea_hard
sea,2.0,0.5,0.5,10,20,42,FPT_No sticky dampening,0.43,1.189151,0.57,0.0776,2,0.001336,0.7772,13.8984,No sticky dampening,sea_hard
sea,2.0,0.5,0.5,10,20,123,FPT_No sticky dampening,0.43,1.194558,0.57,0.1456,3,0.001355,0.8196,14.088,No sticky dampening,sea_hard
sea,2.0,0.5,0.5,10,20,456,FPT_No sticky dampening,0.36,1.275541,0.64,0.122,6,0.001355,0.758,14.095,No sticky dampening,sea_hard
sea,2.0,0.5,0.5,10,20,42,FPT_No Phase A (model-only),0.22,0.0,0.78,0.0892,3,,0.7672,13.5578,No Phase A (model-only),sea_hard
sea,2.0,0.5,0.5,10,20,123,FPT_No Phase A (model-only),0.43,1.194558,0.57,0.1456,3,0.001355,0.8196,14.088,No Phase A (model-only),sea_hard
sea,2.0,0.5,0.5,10,20,456,FPT_No Phase A (model-only),0.36,1.275541,0.64,0.122,6,0.001355,0.758,14.095,No Phase A (model-only),sea_hard
sea,2.0,0.5,0.5,10,20,42,FPT_No dynamic memory update,0.43,1.197682,0.57,0.078,2,0.001336,0.7772,13.896,No dynamic memory update,sea_hard
sea,2.0,0.5,0.5,10,20,123,FPT_No dynamic memory update,0.43,1.202261,0.57,0.1456,3,0.001355,0.8196,14.088,No dynamic memory update,sea_hard
sea,2.0,0.5,0.5,10,20,456,FPT_No dynamic memory update,0.36,1.281614,0.64,0.122,6,0.001355,0.758,14.095,No dynamic memory update,sea_hard
sea,2.0,1.0,0.5,10,20,42,FPT_Full,0.345,1.269551,0.655,0.0964,6,0.001345,0.7632,13.9864,Full,sea_extreme
sea,2.0,1.0,0.5,10,20,123,FPT_Full,0.36,1.306639,0.64,0.0512,1,0.001357,0.7832,14.111,Full,sea_extreme
sea,2.0,1.0,0.5,10,20,456,FPT_Full,0.345,1.167396,0.655,0.0504,1,0.001338,0.822,13.9164,Full,sea_extreme
sea,2.0,1.0,0.5,10,20,42,FPT_Hard assignment,0.36,0.575008,0.64,0.0976,6,0.001344,0.7644,13.9814,Hard assignment,sea_extreme
sea,2.0,1.0,0.5,10,20,123,FPT_Hard assignment,0.355,0.632871,0.645,0.0508,1,0.001359,0.784,14.135,Hard assignment,sea_extreme
sea,2.0,1.0,0.5,10,20,456,FPT_Hard assignment,0.365,0.537214,0.635,0.0384,0,0.00134,0.8208,13.9334,Hard assignment,sea_extreme
sea,2.0,1.0,0.5,10,20,42,FPT_No transition prior,0.32,1.509572,0.68,0.0924,6,0.001345,0.7628,13.9894,No transition prior,sea_extreme
sea,2.0,1.0,0.5,10,20,123,FPT_No transition prior,0.33,1.708396,0.67,0.0516,1,0.001354,0.784,14.0858,No transition prior,sea_extreme
sea,2.0,1.0,0.5,10,20,456,FPT_No transition prior,0.335,1.293811,0.665,0.0532,1,0.001338,0.8224,13.9122,No transition prior,sea_extreme
sea,2.0,1.0,0.5,10,20,42,FPT_No spawn/merge,0.15,0.0,0.85,0.1112,6,0.001338,0.7632,13.9188,No spawn/merge,sea_extreme
sea,2.0,1.0,0.5,10,20,123,FPT_No spawn/merge,0.16,0.0,0.84,0.0524,1,0.001359,0.7916,14.1376,No spawn/merge,sea_extreme
sea,2.0,1.0,0.5,10,20,456,FPT_No spawn/merge,0.145,0.0,0.855,0.0516,2,0.001336,0.8336,13.8906,No spawn/merge,sea_extreme
sea,2.0,1.0,0.5,10,20,42,FPT_No sticky dampening,0.345,1.269551,0.655,0.0964,6,0.001345,0.7632,13.9864,No sticky dampening,sea_extreme
sea,2.0,1.0,0.5,10,20,123,FPT_No sticky dampening,0.36,1.306639,0.64,0.0512,1,0.001357,0.7832,14.111,No sticky dampening,sea_extreme
sea,2.0,1.0,0.5,10,20,456,FPT_No sticky dampening,0.345,1.167396,0.655,0.0504,1,0.001338,0.822,13.9164,No sticky dampening,sea_extreme
sea,2.0,1.0,0.5,10,20,42,FPT_No Phase A (model-only),0.15,0.0,0.85,0.058,6,,0.7544,13.63,No Phase A (model-only),sea_extreme
sea,2.0,1.0,0.5,10,20,123,FPT_No Phase A (model-only),0.36,1.306639,0.64,0.0512,1,0.001357,0.7832,14.111,No Phase A (model-only),sea_extreme
sea,2.0,1.0,0.5,10,20,456,FPT_No Phase A (model-only),0.345,1.167396,0.655,0.0504,1,0.001338,0.822,13.9164,No Phase A (model-only),sea_extreme
sea,2.0,1.0,0.5,10,20,42,FPT_No dynamic memory update,0.345,1.268837,0.655,0.0964,6,0.001345,0.7632,13.9864,No dynamic memory update,sea_extreme
sea,2.0,1.0,0.5,10,20,123,FPT_No dynamic memory update,0.36,1.305859,0.64,0.0512,1,0.001357,0.7832,14.1106,No dynamic memory update,sea_extreme
sea,2.0,1.0,0.5,10,20,456,FPT_No dynamic memory update,0.345,1.159606,0.655,0.0436,1,0.00134,0.8216,13.931,No dynamic memory update,sea_extreme
sea,5.0,0.75,0.7,10,20,42,FPT_Full,0.765,1.123371,0.235,0.0644,2,0.001359,0.7612,14.1346,Full,sea_async
sea,5.0,0.75,0.7,10,20,123,FPT_Full,0.685,1.238388,0.315,0.0688,2,0.001358,0.7464,14.1268,Full,sea_async
sea,5.0,0.75,0.7,10,20,456,FPT_Full,0.6,1.203828,0.4,0.0448,1,0.001348,0.7996,14.0158,Full,sea_async
sea,5.0,0.75,0.7,10,20,42,FPT_Hard assignment,0.745,0.418163,0.255,0.066,2,0.00136,0.7588,14.1482,Hard assignment,sea_async
sea,5.0,0.75,0.7,10,20,123,FPT_Hard assignment,0.66,0.590253,0.34,0.0672,2,0.001356,0.7472,14.1044,Hard assignment,sea_async
sea,5.0,0.75,0.7,10,20,456,FPT_Hard assignment,0.61,0.637739,0.39,0.0464,1,0.001346,0.7984,13.9944,Hard assignment,sea_async
sea,5.0,0.75,0.7,10,20,42,FPT_No transition prior,0.735,1.353307,0.265,0.062,2,0.00136,0.76,14.1432,No transition prior,sea_async
sea,5.0,0.75,0.7,10,20,123,FPT_No transition prior,0.695,1.61389,0.305,0.0644,2,0.001357,0.7464,14.1164,No transition prior,sea_async
sea,5.0,0.75,0.7,10,20,456,FPT_No transition prior,0.63,1.360763,0.37,0.0468,1,0.001348,0.7976,14.0212,No transition prior,sea_async
sea,5.0,0.75,0.7,10,20,42,FPT_No spawn/merge,0.365,0.0,0.635,0.0752,1,0.001352,0.768,14.0556,No spawn/merge,sea_async
sea,5.0,0.75,0.7,10,20,123,FPT_No spawn/merge,0.345,0.0,0.655,0.0704,1,0.00136,0.7752,14.1472,No spawn/merge,sea_async
sea,5.0,0.75,0.7,10,20,456,FPT_No spawn/merge,0.325,0.0,0.675,0.0544,1,0.001343,0.7992,13.97,No spawn/merge,sea_async
sea,5.0,0.75,0.7,10,20,42,FPT_No sticky dampening,0.765,1.123371,0.235,0.0644,2,0.001359,0.7612,14.1346,No sticky dampening,sea_async
sea,5.0,0.75,0.7,10,20,123,FPT_No sticky dampening,0.685,1.238388,0.315,0.0688,2,0.001358,0.7464,14.1268,No sticky dampening,sea_async
sea,5.0,0.75,0.7,10,20,456,FPT_No sticky dampening,0.6,1.203828,0.4,0.0448,1,0.001348,0.7996,14.0158,No sticky dampening,sea_async
sea,5.0,0.75,0.7,10,20,42,FPT_No Phase A (model-only),0.365,0.0,0.635,0.0604,1,,0.732,13.7652,No Phase A (model-only),sea_async
sea,5.0,0.75,0.7,10,20,123,FPT_No Phase A (model-only),0.685,1.238388,0.315,0.0688,2,0.001358,0.7464,14.1268,No Phase A (model-only),sea_async
sea,5.0,0.75,0.7,10,20,456,FPT_No Phase A (model-only),0.6,1.203828,0.4,0.0448,1,0.001348,0.7996,14.0158,No Phase A (model-only),sea_async
sea,5.0,0.75,0.7,10,20,42,FPT_No dynamic memory update,0.765,1.131837,0.235,0.0644,2,0.001359,0.7612,14.1346,No dynamic memory update,sea_async
sea,5.0,0.75,0.7,10,20,123,FPT_No dynamic memory update,0.685,1.256831,0.315,0.0688,2,0.001358,0.7464,14.1268,No dynamic memory update,sea_async
sea,5.0,0.75,0.7,10,20,456,FPT_No dynamic memory update,0.6,1.222287,0.4,0.0448,1,0.001348,0.7996,14.0158,No dynamic memory update,sea_async
circle,10.0,0.0,0.5,10,20,42,FPT_Full,0.87,0.666534,0.13,0.0,0,0.001638,0.736,13.1026,Full,circle_easy
circle,10.0,0.0,0.5,10,20,123,FPT_Full,0.885,0.808204,0.115,0.0,0,0.001653,0.7068,13.222,Full,circle_easy
circle,10.0,0.0,0.5,10,20,456,FPT_Full,0.94,0.819276,0.06,0.0,0,0.001581,0.7184,12.6476,Full,circle_easy
